epoch	loss	psnr	ssim	time_s	lr	crop_mode	crop_size	batch_size
392	0.000494	36.091968	0.929957	3.04	0.00013651	random	128x128	4
393	0.000452	36.089999	0.929593	3.03	0.00013623	random	128x128	4
394	0.000456	36.057734	0.930327	2.94	0.00013594	random	128x128	4
395	0.000455	35.976815	0.930074	2.94	0.00013566	random	128x128	4
396	0.000439	35.780605	0.929233	2.94	0.00013538	random	128x128	4
397	0.000453	35.825275	0.929222	3.00	0.00013509	random	128x128	4
398	0.000491	35.815897	0.929864	3.00	0.00013481	random	128x128	4
399	0.000437	36.084433	0.930033	3.01	0.00013453	random	128x128	4
400	0.000438	36.183854	0.930124	3.35	0.00013424	random	128x128	4
401	0.000464	35.688572	0.928935	2.98	0.00013396	random	128x128	4
402	0.000454	36.009272	0.930794	3.01	0.00013367	random	128x128	4
403	0.000455	36.028169	0.929874	2.98	0.00013339	random	128x128	4
404	0.000442	35.962783	0.930253	2.96	0.00013310	random	128x128	4
405	0.000467	35.728521	0.929690	2.92	0.00013282	random	128x128	4
406	0.000451	35.872778	0.929371	2.89	0.00013253	random	128x128	4
407	0.000463	36.003406	0.930035	2.94	0.00013225	random	128x128	4
408	0.000447	35.790897	0.929389	2.97	0.00013196	random	128x128	4
409	0.000490	35.458939	0.926841	3.00	0.00013167	random	128x128	4
410	0.000461	35.992241	0.929479	3.00	0.00013139	random	128x128	4
411	0.000449	36.028904	0.930349	3.10	0.00013110	random	128x128	4
412	0.000450	36.070956	0.931227	2.95	0.00013081	random	128x128	4
413	0.000439	35.629658	0.930445	3.04	0.00013052	random	128x128	4
414	0.000448	35.852201	0.931474	2.96	0.00013024	random	128x128	4
415	0.000473	36.268554	0.931863	2.93	0.00012995	random	128x128	4
416	0.000434	36.250016	0.931091	2.98	0.00012966	random	128x128	4
417	0.000413	36.110361	0.931583	2.97	0.00012937	random	128x128	4
418	0.000417	36.198277	0.931262	3.03	0.00012908	random	128x128	4
419	0.000431	36.138388	0.931554	2.99	0.00012879	random	128x128	4
420	0.000453	36.272293	0.930970	2.94	0.00012850	random	128x128	4
421	0.000419	36.032739	0.930601	2.97	0.00012821	random	128x128	4
422	0.000454	36.178387	0.931282	3.04	0.00012792	random	128x128	4
423	0.000429	36.152214	0.930477	2.94	0.00012763	random	128x128	4
424	0.000475	35.950921	0.930844	3.01	0.00012734	random	128x128	4
425	0.000438	35.670798	0.930782	2.98	0.00012705	random	128x128	4
426	0.000451	36.262282	0.931710	2.97	0.00012676	random	128x128	4
427	0.000429	35.990526	0.931415	2.97	0.00012647	random	128x128	4
428	0.000426	36.256662	0.931712	2.96	0.00012618	random	128x128	4
429	0.000424	36.186496	0.931090	2.98	0.00012589	random	128x128	4
430	0.000435	35.730027	0.931793	3.04	0.00012560	random	128x128	4
431	0.000426	36.258052	0.931346	3.00	0.00012531	random	128x128	4
432	0.000452	36.230302	0.931670	2.99	0.00012501	random	128x128	4
433	0.000470	36.073037	0.930166	2.95	0.00012472	random	128x128	4
434	0.000428	36.291292	0.931945	2.95	0.00012443	random	128x128	4
435	0.000467	36.234565	0.932081	3.05	0.00012414	random	128x128	4
436	0.000414	36.021204	0.932096	2.97	0.00012384	random	128x128	4
437	0.000442	36.311215	0.932623	2.98	0.00012355	random	128x128	4
438	0.000439	36.277241	0.931195	3.15	0.00012326	random	128x128	4
439	0.000428	36.034398	0.932551	2.97	0.00012297	random	128x128	4
440	0.000426	36.275651	0.932496	3.18	0.00012267	random	128x128	4
441	0.000434	36.366227	0.932660	3.07	0.00012238	random	128x128	4
442	0.000438	36.266189	0.930852	3.03	0.00012208	random	128x128	4
443	0.000442	36.298060	0.932637	3.08	0.00012179	random	128x128	4
444	0.000439	36.207869	0.932135	3.02	0.00012150	random	128x128	4
445	0.000480	36.185213	0.931694	3.06	0.00012120	random	128x128	4
446	0.000412	36.211439	0.932966	3.11	0.00012091	random	128x128	4
447	0.000452	36.134050	0.932733	3.01	0.00012061	random	128x128	4
448	0.000427	36.383936	0.931831	3.00	0.00012032	random	128x128	4
449	0.000428	36.333258	0.932265	3.11	0.00012002	random	128x128	4
450	0.000434	36.192572	0.932445	3.20	0.00011973	random	128x128	4
451	0.000442	36.384204	0.933394	3.06	0.00011943	random	128x128	4
452	0.000420	36.206518	0.932489	3.13	0.00011914	random	128x128	4
453	0.000422	36.260521	0.932562	3.07	0.00011884	random	128x128	4
454	0.000447	36.309862	0.933700	3.02	0.00011855	random	128x128	4
455	0.000454	36.024562	0.932505	3.05	0.00011825	random	128x128	4
456	0.000412	36.439891	0.933474	2.99	0.00011796	random	128x128	4
457	0.000425	36.428478	0.932760	3.09	0.00011766	random	128x128	4
458	0.000437	36.299721	0.932176	3.08	0.00011736	random	128x128	4
459	0.000455	36.241137	0.930871	3.01	0.00011707	random	128x128	4
460	0.000432	36.348498	0.932460	3.04	0.00011677	random	128x128	4
461	0.000452	36.486299	0.933579	3.02	0.00011647	random	128x128	4
462	0.000449	36.336494	0.933780	3.00	0.00011618	random	128x128	4
463	0.000428	35.921776	0.932467	3.07	0.00011588	random	128x128	4
464	0.000416	36.353519	0.933444	3.05	0.00011558	random	128x128	4
465	0.000410	36.271525	0.932439	3.04	0.00011529	random	128x128	4
466	0.000438	36.287370	0.932068	3.06	0.00011499	random	128x128	4
467	0.000436	36.205224	0.933296	3.03	0.00011469	random	128x128	4
468	0.000442	36.273692	0.933313	3.09	0.00011440	random	128x128	4
469	0.000448	36.529869	0.933708	3.05	0.00011410	random	128x128	4
470	0.000393	36.408836	0.933370	2.98	0.00011380	random	128x128	4
471	0.000412	36.482782	0.933523	3.03	0.00011350	random	128x128	4
472	0.000417	36.559032	0.933392	3.07	0.00011321	random	128x128	4
473	0.000444	35.800160	0.932791	3.01	0.00011291	random	128x128	4
474	0.000437	36.299633	0.933641	3.04	0.00011261	random	128x128	4
475	0.000419	36.391858	0.934411	3.02	0.00011231	random	128x128	4
476	0.000401	36.562268	0.934227	3.00	0.00011201	random	128x128	4
477	0.000408	36.514768	0.933856	3.04	0.00011172	random	128x128	4
478	0.000426	36.419453	0.933677	3.05	0.00011142	random	128x128	4
479	0.000411	36.253771	0.932934	3.04	0.00011112	random	128x128	4
480	0.000440	36.254809	0.933908	3.17	0.00011082	random	128x128	4
481	0.000441	36.544499	0.933850	2.96	0.00011052	random	128x128	4
482	0.000420	36.071541	0.934581	2.99	0.00011023	random	128x128	4
483	0.000424	36.282307	0.933482	2.95	0.00010993	random	128x128	4
484	0.000411	36.574987	0.934590	2.95	0.00010963	random	128x128	4
485	0.000382	36.413952	0.934162	3.02	0.00010933	random	128x128	4
486	0.000429	36.556372	0.933856	2.95	0.00010903	random	128x128	4
487	0.000436	36.509121	0.933651	2.92	0.00010873	random	128x128	4
488	0.000426	36.487888	0.934913	2.96	0.00010843	random	128x128	4
489	0.000428	36.397041	0.933153	3.00	0.00010814	random	128x128	4
490	0.000432	36.476143	0.934555	3.01	0.00010784	random	128x128	4
491	0.000423	36.399944	0.933666	3.00	0.00010754	random	128x128	4
492	0.000407	36.631077	0.934638	3.06	0.00010724	random	128x128	4
493	0.000392	36.464723	0.934520	3.00	0.00010694	random	128x128	4
494	0.000420	36.591155	0.934184	3.10	0.00010664	random	128x128	4
495	0.000403	36.536152	0.934910	3.08	0.00010634	random	128x128	4
496	0.000413	36.575990	0.934562	3.00	0.00010605	random	128x128	4
497	0.000417	36.358710	0.934621	2.99	0.00010575	random	128x128	4
498	0.000435	36.537667	0.935161	3.05	0.00010545	random	128x128	4
499	0.000424	35.853013	0.933165	3.09	0.00010515	random	128x128	4
500	0.000422	36.457787	0.935726	3.14	0.00010485	random	128x128	4
501	0.000420	36.483678	0.934925	3.01	0.00010455	random	128x128	4
502	0.000443	36.503354	0.934947	2.99	0.00010425	random	128x128	4
503	0.000408	36.704407	0.935339	3.04	0.00010395	random	128x128	4
504	0.000421	36.664423	0.935326	3.04	0.00010366	random	128x128	4
505	0.000417	36.630150	0.935576	3.01	0.00010336	random	128x128	4
506	0.000390	36.385972	0.934916	3.02	0.00010306	random	128x128	4
507	0.000403	36.597179	0.934847	3.01	0.00010276	random	128x128	4
508	0.000408	36.704929	0.935846	3.02	0.00010246	random	128x128	4
509	0.000382	36.431774	0.934169	2.98	0.00010216	random	128x128	4
510	0.000395	36.556398	0.934245	2.99	0.00010186	random	128x128	4
511	0.000423	36.541648	0.935209	2.95	0.00010157	random	128x128	4
512	0.000432	36.534923	0.934384	2.99	0.00010127	random	128x128	4
513	0.000424	36.672429	0.935481	2.96	0.00010097	random	128x128	4
514	0.000416	36.619713	0.933771	3.02	0.00010067	random	128x128	4
515	0.000394	36.570752	0.935756	3.02	0.00010037	random	128x128	4
516	0.000421	36.680472	0.934825	3.04	0.00010007	random	128x128	4
517	0.000428	36.547296	0.934499	3.00	0.00009977	random	128x128	4
518	0.000419	36.724436	0.935553	2.98	0.00009948	random	128x128	4
519	0.000407	36.671869	0.936295	3.01	0.00009918	random	128x128	4
520	0.000405	36.525276	0.934837	3.20	0.00009888	random	128x128	4
521	0.000438	36.572266	0.934690	2.99	0.00009858	random	128x128	4
522	0.000391	36.537933	0.935358	3.05	0.00009828	random	128x128	4
523	0.000415	36.428337	0.935616	3.03	0.00009799	random	128x128	4
524	0.000415	36.472622	0.935674	3.02	0.00009769	random	128x128	4
525	0.000423	36.590545	0.935377	3.03	0.00009739	random	128x128	4
526	0.000388	36.196527	0.935088	3.03	0.00009709	random	128x128	4
527	0.000417	36.684479	0.935792	3.06	0.00009679	random	128x128	4
528	0.000430	36.259356	0.932943	3.04	0.00009650	random	128x128	4
529	0.000426	36.317234	0.935797	3.01	0.00009620	random	128x128	4
530	0.000397	36.555722	0.935072	3.03	0.00009590	random	128x128	4
531	0.000419	36.640905	0.935831	3.04	0.00009560	random	128x128	4
532	0.000409	36.677652	0.935616	3.01	0.00009531	random	128x128	4
533	0.000414	36.514561	0.935146	3.04	0.00009501	random	128x128	4
534	0.000440	36.579731	0.935175	2.99	0.00009471	random	128x128	4
535	0.000418	36.699625	0.935253	3.00	0.00009442	random	128x128	4
536	0.000408	36.711696	0.935970	3.02	0.00009412	random	128x128	4
537	0.000431	36.627256	0.935524	3.07	0.00009382	random	128x128	4
538	0.000402	36.601569	0.936559	3.00	0.00009353	random	128x128	4
539	0.000401	36.573210	0.936145	3.08	0.00009323	random	128x128	4
540	0.000416	36.725085	0.936049	3.08	0.00009293	random	128x128	4
541	0.000418	36.493868	0.934944	3.02	0.00009264	random	128x128	4
542	0.000405	36.753884	0.936202	3.07	0.00009234	random	128x128	4
543	0.000385	36.727063	0.935631	3.04	0.00009204	random	128x128	4
544	0.000395	36.740408	0.936335	3.06	0.00009175	random	128x128	4
545	0.000412	36.820997	0.936296	3.08	0.00009145	random	128x128	4
546	0.000405	36.713132	0.936074	3.02	0.00009116	random	128x128	4
547	0.000388	36.778738	0.936568	3.32	0.00009086	random	128x128	4
548	0.000393	36.774991	0.935871	3.33	0.00009057	random	128x128	4
549	0.000385	36.709190	0.936681	2.96	0.00009027	random	128x128	4
550	0.000409	36.546424	0.936108	3.06	0.00008998	random	128x128	4
551	0.000416	36.483302	0.936355	2.93	0.00008968	random	128x128	4
552	0.000387	36.868523	0.936293	2.94	0.00008939	random	128x128	4
553	0.000377	36.700034	0.936239	2.93	0.00008909	random	128x128	4
554	0.000385	36.826441	0.936748	2.86	0.00008880	random	128x128	4
555	0.000381	36.878705	0.936755	3.04	0.00008850	random	128x128	4
556	0.000401	36.790661	0.936595	2.94	0.00008821	random	128x128	4
557	0.000402	36.697185	0.935652	2.95	0.00008792	random	128x128	4
558	0.000422	36.608806	0.936337	2.97	0.00008762	random	128x128	4
559	0.000397	36.923275	0.936879	2.94	0.00008733	random	128x128	4
560	0.000401	36.799473	0.936441	3.16	0.00008703	random	128x128	4
561	0.000400	36.877688	0.936126	2.96	0.00008674	random	128x128	4
562	0.000406	36.832742	0.936612	2.99	0.00008645	random	128x128	4
563	0.000399	36.756015	0.936910	2.99	0.00008616	random	128x128	4
564	0.000422	36.778341	0.936747	3.06	0.00008586	random	128x128	4
565	0.000423	36.712873	0.936138	2.91	0.00008557	random	128x128	4
566	0.000410	36.768460	0.936588	2.94	0.00008528	random	128x128	4
567	0.000394	36.732453	0.936356	2.90	0.00008499	random	128x128	4
568	0.000377	36.896091	0.937212	2.93	0.00008469	random	128x128	4
569	0.000399	36.854905	0.937599	2.90	0.00008440	random	128x128	4
570	0.000396	36.537639	0.936364	2.92	0.00008411	random	128x128	4
571	0.000432	36.676845	0.936517	3.01	0.00008382	random	128x128	4
572	0.000402	36.664124	0.935679	3.00	0.00008353	random	128x128	4
573	0.000397	36.708664	0.936889	3.00	0.00008324	random	128x128	4
574	0.000408	36.750665	0.937577	2.89	0.00008295	random	128x128	4
575	0.000425	36.772572	0.937010	2.99	0.00008266	random	128x128	4
576	0.000394	36.798084	0.937186	2.93	0.00008237	random	128x128	4
577	0.000413	36.739517	0.936367	2.93	0.00008208	random	128x128	4
578	0.000409	36.952228	0.937624	2.91	0.00008179	random	128x128	4
579	0.000353	36.824556	0.937275	2.90	0.00008150	random	128x128	4
580	0.000398	36.864482	0.937497	2.93	0.00008121	random	128x128	4
581	0.000390	36.718922	0.937318	2.89	0.00008092	random	128x128	4
582	0.000380	36.865341	0.937939	2.90	0.00008063	random	128x128	4
583	0.000427	36.815687	0.937237	3.02	0.00008034	random	128x128	4
584	0.000407	36.471495	0.935939	3.12	0.00008005	random	128x128	4
585	0.000385	36.788485	0.937162	3.05	0.00007976	random	128x128	4
586	0.000404	36.936067	0.937316	3.02	0.00007948	random	128x128	4
587	0.000416	36.630063	0.937925	3.01	0.00007919	random	128x128	4
588	0.000405	36.896719	0.937740	3.01	0.00007890	random	128x128	4
589	0.000385	36.747507	0.937898	3.01	0.00007861	random	128x128	4
590	0.000397	36.907289	0.937567	3.05	0.00007833	random	128x128	4
591	0.000374	36.993047	0.937591	3.03	0.00007804	random	128x128	4
592	0.000406	36.841275	0.936681	3.06	0.00007775	random	128x128	4
593	0.000414	36.932477	0.937414	3.03	0.00007747	random	128x128	4
594	0.000362	36.871295	0.937849	3.06	0.00007718	random	128x128	4
595	0.000401	37.031218	0.937843	2.97	0.00007690	random	128x128	4
596	0.000395	37.003791	0.937491	3.06	0.00007661	random	128x128	4
597	0.000401	37.031358	0.937669	3.01	0.00007633	random	128x128	4
598	0.000372	36.610646	0.937160	3.03	0.00007604	random	128x128	4
599	0.000401	36.834815	0.937406	3.05	0.00007576	random	128x128	4
600	0.000418	36.921607	0.937647	3.31	0.00007547	random	128x128	4
601	0.000389	37.007232	0.938578	2.97	0.00007519	random	128x128	4
602	0.000386	36.960175	0.938250	2.98	0.00007491	random	128x128	4
603	0.000395	36.974824	0.937385	3.05	0.00007462	random	128x128	4
604	0.000400	36.969003	0.938171	2.97	0.00007434	random	128x128	4
605	0.000393	36.841279	0.938137	3.09	0.00007406	random	128x128	4
606	0.000398	36.976810	0.938370	2.99	0.00007377	random	128x128	4
607	0.000383	37.008967	0.938279	3.09	0.00007349	random	128x128	4
608	0.000388	37.002204	0.938408	3.03	0.00007321	random	128x128	4
609	0.000390	36.884578	0.938272	3.00	0.00007293	random	128x128	4
610	0.000365	37.027013	0.938156	3.04	0.00007265	random	128x128	4
611	0.000394	37.030102	0.938333	3.04	0.00007237	random	128x128	4
612	0.000382	36.869338	0.937970	3.05	0.00007209	random	128x128	4
613	0.000396	36.996349	0.938189	3.00	0.00007181	random	128x128	4
614	0.000374	37.058150	0.937995	3.03	0.00007153	random	128x128	4
615	0.000395	36.831145	0.937685	3.02	0.00007125	random	128x128	4
616	0.000389	37.010250	0.938861	3.05	0.00007097	random	128x128	4
617	0.000396	36.821370	0.938169	3.02	0.00007069	random	128x128	4
618	0.000381	37.033518	0.938733	3.00	0.00007041	random	128x128	4
619	0.000403	36.938908	0.938615	3.13	0.00007013	random	128x128	4
620	0.000370	36.953428	0.938028	3.00	0.00006986	random	128x128	4
621	0.000379	36.973610	0.938547	3.07	0.00006958	random	128x128	4
622	0.000372	37.053498	0.938449	3.05	0.00006930	random	128x128	4
623	0.000396	37.024589	0.937793	3.03	0.00006902	random	128x128	4
624	0.000390	37.076758	0.938834	3.08	0.00006875	random	128x128	4
625	0.000389	37.043227	0.938293	3.00	0.00006847	random	128x128	4
626	0.000397	36.945149	0.938729	3.05	0.00006820	random	128x128	4
627	0.000386	36.880753	0.938444	3.00	0.00006792	random	128x128	4
628	0.000383	37.008951	0.938669	3.02	0.00006765	random	128x128	4
629	0.000393	37.039878	0.938432	3.03	0.00006737	random	128x128	4
630	0.000417	36.856958	0.938493	3.02	0.00006710	random	128x128	4
631	0.000392	37.089339	0.939070	3.01	0.00006682	random	128x128	4
632	0.000374	37.102653	0.938983	2.95	0.00006655	random	128x128	4
633	0.000380	37.105039	0.938437	2.96	0.00006628	random	128x128	4
634	0.000398	37.077765	0.938685	3.06	0.00006601	random	128x128	4
635	0.000384	37.115530	0.939389	2.99	0.00006573	random	128x128	4
636	0.000392	36.955013	0.938874	2.98	0.00006546	random	128x128	4
637	0.000402	37.042723	0.938574	3.07	0.00006519	random	128x128	4
638	0.000378	37.106522	0.939051	2.96	0.00006492	random	128x128	4
639	0.000384	37.110940	0.938379	3.16	0.00006465	random	128x128	4
640	0.000376	37.039412	0.937957	2.98	0.00006438	random	128x128	4
641	0.000411	37.012573	0.938957	2.95	0.00006411	random	128x128	4
642	0.000386	36.818785	0.938651	3.00	0.00006384	random	128x128	4
643	0.000396	37.010104	0.939911	3.01	0.00006357	random	128x128	4
644	0.000400	36.918670	0.939451	2.97	0.00006330	random	128x128	4
645	0.000394	37.109350	0.939362	2.97	0.00006303	random	128x128	4
646	0.000378	37.134295	0.939344	2.94	0.00006277	random	128x128	4
647	0.000381	37.174363	0.939134	3.02	0.00006250	random	128x128	4
648	0.000391	37.099317	0.939318	2.96	0.00006223	random	128x128	4
649	0.000398	37.025317	0.938659	3.00	0.00006196	random	128x128	4
650	0.000399	37.180738	0.939519	3.05	0.00006170	random	128x128	4
651	0.000392	37.152739	0.939462	3.02	0.00006143	random	128x128	4
652	0.000376	37.032791	0.938976	3.10	0.00006117	random	128x128	4
653	0.000381	37.053546	0.938886	2.99	0.00006090	random	128x128	4
654	0.000403	37.096224	0.939439	2.98	0.00006064	random	128x128	4
655	0.000369	37.110507	0.939307	2.92	0.00006037	random	128x128	4
656	0.000398	37.149696	0.939104	3.01	0.00006011	random	128x128	4
657	0.000382	37.122166	0.939450	3.01	0.00005985	random	128x128	4
658	0.000404	37.131714	0.939321	2.96	0.00005958	random	128x128	4
659	0.000420	37.133675	0.938740	2.93	0.00005932	random	128x128	4
660	0.000388	37.096772	0.938881	2.98	0.00005906	random	128x128	4
661	0.000370	36.943842	0.939500	2.98	0.00005880	random	128x128	4
662	0.000415	37.121502	0.939622	2.94	0.00005854	random	128x128	4
663	0.000353	37.108965	0.939435	2.93	0.00005828	random	128x128	4
664	0.000373	37.095175	0.939877	3.00	0.00005802	random	128x128	4
665	0.000384	37.179600	0.940237	2.96	0.00005776	random	128x128	4
666	0.000380	37.225699	0.940251	2.91	0.00005750	random	128x128	4
667	0.000382	37.160760	0.939828	2.94	0.00005724	random	128x128	4
668	0.000379	37.208331	0.940548	3.04	0.00005698	random	128x128	4
669	0.000374	37.209690	0.940046	3.00	0.00005673	random	128x128	4
670	0.000392	37.209744	0.940075	2.93	0.00005647	random	128x128	4
671	0.000376	37.158242	0.939803	2.91	0.00005621	random	128x128	4
672	0.000377	37.139726	0.940289	2.96	0.00005596	random	128x128	4
673	0.000376	37.219310	0.939878	2.95	0.00005570	random	128x128	4
674	0.000397	37.249374	0.940493	2.94	0.00005545	random	128x128	4
675	0.000386	37.160527	0.940364	2.99	0.00005519	random	128x128	4
676	0.000338	37.244304	0.941133	3.04	0.00005494	random	128x128	4
677	0.000377	36.979235	0.939270	2.97	0.00005468	random	128x128	4
678	0.000395	37.128128	0.940639	2.76	0.00005443	random	128x128	4
679	0.000373	37.139358	0.940833	2.72	0.00005418	random	128x128	4
680	0.000372	37.162181	0.941094	2.99	0.00005393	random	128x128	4
681	0.000374	37.264678	0.940649	2.89	0.00005367	random	128x128	4
682	0.000362	37.169815	0.940140	2.91	0.00005342	random	128x128	4
683	0.000356	37.217935	0.940969	2.87	0.00005317	random	128x128	4
684	0.000359	37.111818	0.940737	2.78	0.00005292	random	128x128	4
685	0.000388	37.166813	0.940278	2.75	0.00005267	random	128x128	4
686	0.000373	37.073998	0.940806	2.75	0.00005242	random	128x128	4
687	0.000380	37.239496	0.940845	2.96	0.00005217	random	128x128	4
688	0.000362	37.142910	0.940702	2.94	0.00005193	random	128x128	4
689	0.000363	37.217158	0.940423	2.94	0.00005168	random	128x128	4
690	0.000399	37.282746	0.941155	2.95	0.00005143	random	128x128	4
691	0.000365	36.907388	0.941095	2.91	0.00005119	random	128x128	4
692	0.000376	37.224921	0.941280	2.93	0.00005094	random	128x128	4
693	0.000338	37.269449	0.941003	2.99	0.00005069	random	128x128	4
694	0.000388	37.328894	0.941677	2.95	0.00005045	random	128x128	4
695	0.000382	37.290803	0.941079	2.93	0.00005020	random	128x128	4
696	0.000382	37.228955	0.941252	3.00	0.00004996	random	128x128	4
697	0.000372	37.308758	0.941296	2.72	0.00004972	random	128x128	4
698	0.000403	37.299704	0.941468	2.81	0.00004948	random	128x128	4
699	0.000399	37.300822	0.941707	2.89	0.00004923	random	128x128	4
700	0.000386	37.313930	0.941574	2.94	0.00004899	random	128x128	4
701	0.000381	37.125717	0.941727	2.78	0.00004875	random	128x128	4
702	0.000362	37.306561	0.941386	2.89	0.00004851	random	128x128	4
703	0.000384	37.316591	0.941795	2.75	0.00004827	random	128x128	4
704	0.000383	37.282996	0.942080	2.74	0.00004803	random	128x128	4
705	0.000394	37.276023	0.941569	2.75	0.00004779	random	128x128	4
706	0.000374	37.318256	0.941697	2.75	0.00004755	random	128x128	4
707	0.000356	37.374666	0.942215	2.76	0.00004732	random	128x128	4
708	0.000363	37.095932	0.941603	2.98	0.00004708	random	128x128	4
709	0.000355	37.322622	0.941749	2.98	0.00004684	random	128x128	4
710	0.000388	37.290316	0.941470	3.04	0.00004661	random	128x128	4
711	0.000389	37.331114	0.941663	3.05	0.00004637	random	128x128	4
712	0.000352	37.270897	0.941718	3.06	0.00004614	random	128x128	4
713	0.000361	37.343208	0.941970	3.05	0.00004590	random	128x128	4
714	0.000347	37.355662	0.942298	2.98	0.00004567	random	128x128	4
715	0.000348	37.346294	0.942283	2.98	0.00004544	random	128x128	4
716	0.000357	37.267669	0.941938	2.95	0.00004520	random	128x128	4
717	0.000356	37.348520	0.941800	3.00	0.00004497	random	128x128	4
718	0.000345	37.293637	0.942067	3.01	0.00004474	random	128x128	4
719	0.000364	37.128409	0.942062	2.96	0.00004451	random	128x128	4
720	0.000356	37.287223	0.942217	3.23	0.00004428	random	128x128	4
721	0.000350	37.291833	0.941018	2.96	0.00004405	random	128x128	4
722	0.000391	37.259980	0.940712	2.94	0.00004382	random	128x128	4
723	0.000366	37.358569	0.941702	2.92	0.00004359	random	128x128	4
724	0.000346	37.243618	0.942000	3.02	0.00004336	random	128x128	4
725	0.000375	37.267512	0.941547	3.01	0.00004314	random	128x128	4
726	0.000379	37.342181	0.941934	3.02	0.00004291	random	128x128	4
727	0.000375	37.372823	0.942557	3.08	0.00004269	random	128x128	4
728	0.000353	37.254183	0.941905	3.04	0.00004246	random	128x128	4
729	0.000372	37.422326	0.942647	3.03	0.00004224	random	128x128	4
730	0.000380	37.370862	0.942967	3.00	0.00004201	random	128x128	4
731	0.000353	37.418139	0.941966	3.00	0.00004179	random	128x128	4
732	0.000355	37.418958	0.942384	3.04	0.00004157	random	128x128	4
733	0.000349	37.291807	0.942475	3.01	0.00004134	random	128x128	4
734	0.000375	37.427035	0.942634	3.01	0.00004112	random	128x128	4
735	0.000371	37.315250	0.942514	3.03	0.00004090	random	128x128	4
736	0.000374	37.356311	0.941592	3.00	0.00004068	random	128x128	4
737	0.000371	37.355411	0.942186	2.93	0.00004046	random	128x128	4
738	0.000353	37.456917	0.942265	3.00	0.00004024	random	128x128	4
739	0.000372	37.472160	0.942839	3.01	0.00004002	random	128x128	4
740	0.000376	37.408416	0.942837	2.99	0.00003981	random	128x128	4
741	0.000369	37.352446	0.942616	3.00	0.00003959	random	128x128	4
742	0.000351	37.402055	0.941686	3.00	0.00003937	random	128x128	4
743	0.000355	37.444748	0.942813	2.92	0.00003916	random	128x128	4
744	0.000336	37.383089	0.942525	2.97	0.00003894	random	128x128	4
745	0.000368	37.393889	0.942462	2.99	0.00003873	random	128x128	4
746	0.000353	37.436838	0.942854	3.01	0.00003851	random	128x128	4
747	0.000368	37.407695	0.942568	2.97	0.00003830	random	128x128	4
748	0.000374	37.407880	0.943007	3.00	0.00003809	random	128x128	4
749	0.000342	37.327738	0.942840	2.97	0.00003788	random	128x128	4
750	0.000370	37.403730	0.942550	3.16	0.00003767	random	128x128	4
751	0.000364	37.367112	0.942783	3.06	0.00003746	random	128x128	4
752	0.000346	37.424803	0.942517	3.09	0.00003725	random	128x128	4
753	0.000351	37.510384	0.943471	3.06	0.00003704	random	128x128	4
754	0.000367	37.393564	0.942591	3.10	0.00003683	random	128x128	4
755	0.000367	37.277625	0.942524	3.09	0.00003662	random	128x128	4
756	0.000364	37.464097	0.942964	2.99	0.00003641	random	128x128	4
757	0.000370	37.329682	0.942601	3.06	0.00003621	random	128x128	4
758	0.000368	37.405015	0.942537	3.05	0.00003600	random	128x128	4
759	0.000342	37.447567	0.942259	3.21	0.00003580	random	128x128	4
760	0.000338	37.491231	0.942957	3.04	0.00003559	random	128x128	4
761	0.000370	37.411522	0.942438	3.02	0.00003539	random	128x128	4
762	0.000351	37.491793	0.942847	3.02	0.00003519	random	128x128	4
763	0.000348	37.425612	0.942668	3.01	0.00003498	random	128x128	4
764	0.000358	37.469837	0.943035	3.05	0.00003478	random	128x128	4
765	0.000365	37.450524	0.942916	3.01	0.00003458	random	128x128	4
766	0.000336	37.478753	0.942963	3.07	0.00003438	random	128x128	4
767	0.000365	37.407698	0.943251	3.02	0.00003418	random	128x128	4
768	0.000362	37.460246	0.942975	3.00	0.00003398	random	128x128	4
769	0.000372	37.468061	0.942941	3.02	0.00003378	random	128x128	4
770	0.000367	37.463960	0.942930	2.96	0.00003359	random	128x128	4
771	0.000366	37.428892	0.942843	2.99	0.00003339	random	128x128	4
772	0.000361	37.469893	0.942971	2.97	0.00003319	random	128x128	4
773	0.000324	37.449389	0.942899	2.98	0.00003300	random	128x128	4
774	0.000373	37.447184	0.942716	2.98	0.00003281	random	128x128	4
775	0.000368	37.382826	0.942990	3.01	0.00003261	random	128x128	4
776	0.000358	37.454129	0.942568	2.99	0.00003242	random	128x128	4
777	0.000357	37.438260	0.942823	3.03	0.00003223	random	128x128	4
778	0.000367	37.467164	0.943301	3.12	0.00003203	random	128x128	4
779	0.000353	37.475768	0.943245	2.98	0.00003184	random	128x128	4
780	0.000349	37.477877	0.943107	2.99	0.00003165	random	128x128	4
781	0.000352	37.498743	0.943458	3.01	0.00003146	random	128x128	4
782	0.000346	37.474568	0.943177	3.03	0.00003127	random	128x128	4
783	0.000355	37.465392	0.943519	2.97	0.00003109	random	128x128	4
784	0.000348	37.514744	0.943499	3.08	0.00003090	random	128x128	4
785	0.000380	37.424466	0.942673	3.01	0.00003071	random	128x128	4
786	0.000360	37.507968	0.943253	3.01	0.00003053	random	128x128	4
787	0.000350	37.531057	0.943239	2.94	0.00003034	random	128x128	4
788	0.000351	37.465679	0.943223	3.12	0.00003016	random	128x128	4
789	0.000351	37.494568	0.943531	3.02	0.00002997	random	128x128	4
